user_id,indegree,closeness,betweenness,eigenvector
f8404766ff519a90abfcf72ca3fe0f0,60,0.2728104667182896,0.0013880389487355,0.0062569081173052
e1f602a771f4428666359b90524e4bd,796,0.2916236670106639,0.0381908086428499,0.0866734021870862
85c26e00f4cc16a9b97bea0acf34a20,24,0.2298564244650339,0.000157613667254,0.0030199795549838
b507d18f2fef8d3a92f44cc08d64f0e,0,0.2320923646847957,1.8275143014357505e-05,0.0019571196476416
9d5ea8fae3616b51e76df7cc1247328,67,0.2503841876220055,0.0008544938335562,0.0017282918081785
60422cddb884c13132f85eef968a92e,69,0.2392440283798025,0.0005866166482525,0.0068363298775812
57f2ca2788b89cf1887cdeae137c42d,0,0.2312229381882649,2.6361917924380675e-05,0.001653154372422
c5aaf63c350c959bc96494a25823050,46,0.2353788421075464,0.0004499090399122,0.0044819163657611
ad48e255fee4a4f3a3bffa0ae1a5850,0,0.2333721885524782,0.0001386233813062,0.00493315287773
ca8b50577a8c834e3622f0d8e769913,0,0.2351289274106175,1.558965922784277e-05,0.0170862911960557
42fa8c084a3dd7742f6c4bae25a099b,0,0.2419097386326143,0.0001238939248456,0.0231459403996958
bf6fdceb7613ff81bb776e9517586b5,0,0.2454856005248512,0.0001638921922214,0.0142091710455548
25f85cdc2e15961d96b68b2eaca4117,0,0.2256417081163808,1.8295783437675065e-05,0.0045365219547177
02753d777c3c2ad78581b433fcdb25a,39,0.2478019995524071,0.0004120870849733,0.0016763242104024
167062eeabc0979cefa01f2c51c3ed6,0,0.2299908861618024,1.2802521033203072e-05,0.002214776333866
760049150462a65cd467fe1fe27a5a9,0,0.2289891405732325,8.665418347073469e-05,0.0108717956230717
0dd476bc05286a9834612757792ce05,0,0.2269432349115124,1.5159786042850313e-05,0.0018774662055251
920ca561cc7204f27af20a994518a9a,0,0.2258022898190035,1.0216945373776597e-05,0.0083664359796715
39e1dd89e85457989661253a699ea45,145,0.241084203510331,0.0011443273426917,0.0244493617304349
5084c1c77f9a60ef472337b5224a08c,0,0.2530490790964931,0.0006079317021563,0.0323884138851991
55063fb429f731e0548766e4fa36ebb,62,0.235390075229724,0.0004800523838088,0.006066518967861
2be387a6e2887a645af5e1205b80cd1,0,0.2438033611934933,6.287015613050074e-05,0.0046176193598325
e65ae6b1052e361712c9ca43eb50f90,0,0.2376813625849863,3.3750618338030586e-05,0.014553517903984
fa3f09a69c864546d51af1b667f85ed,0,0.2397186434087977,1.1629722328465264e-05,0.003488502924599
4eb190e892a707f0fb7b4e4ef592941,108,0.2789095713235558,0.009439026725596,0.0061009901933103
253ff534cf4a7f5bf72bfc471acd56c,500,0.277457593315162,0.0178774078813636,0.0337306851791162
5ae23dc636a148c3c119233b3ea0de7,0,0.2269688679166353,2.4841314782376e-05,0.0083268221778677
f66cf38af4ad7a9167802d6be9833cd,0,0.2440830465393526,0.0002931412650702,0.0013623450591341
9dc847c1b26fedddfb6df08602d0e51,0,0.2311342858846884,3.696921744256869e-05,0.0107088263364547
3fd9301048a63ef89ef6caac52f0deb,0,0.2396138337948425,0.0001712987802833,0.0014856219968469
dcc954002776ac30bed9c58fca3f8b5,171,0.2526107989067934,0.0047847762549,0.0019469863020013
d0f1116296987de5777b97bf155b99a,0,0.2242724867724867,1.713346030727049e-05,0.0040344459358892
d265be66c550da7ab15cf51a36944ef,202,0.2517037415044884,0.0076012383986408,0.0060073833114643
ceca5b38fc2587cb401f8b93b19a1d0,98,0.2440391319014955,0.0017384259440724,0.0029122588314083
36a51464b3912207174e98f7a829c33,0,0.2333762038514644,1.2649150581844078e-05,0.0137510467611178
41f4dca1008237934fc38519f879290,0,0.2398330857910743,5.350547959231773e-05,0.0032662445819759
8a728fa7c2b4f5e6c2dfb50a9d63216,0,0.2378220104586279,0.0001908636076246,0.0028027425594444
91798510086174487206afaa352ca06,0,0.2351177191986514,1.988028783283406e-05,0.0016983015129616
33190b6d4f680cb1efd19c2970e0b19,24,0.2269147605843506,0.0001214526713118,0.003334057744096
c6db33485fb82095b30f6d301fd70e5,61,0.2568805601980957,0.0037574217839784,0.001529097587427
8c9aaa7d17e5525641d01215dacde8e,104,0.24911499345715,0.0030854058447991,0.0066336763770763
d1af002fbe72e9b890d00385cf31dae,119,0.2357173268918296,0.0013080936051772,0.0082073295103765
b7baebd378fa17a669d2af76afc1c35,0,0.2320516658825542,3.087614918842077e-05,0.0031734023774941
6ab36f39ee830a3a6d20a4c7664d8dc,40,0.2471720719612586,0.0014041268146876,0.001467561949605
ddee6e225795f7b2cc01e0acdb2bfcf,0,0.2365549204522168,3.844517137392504e-05,0.0030164631564839
be006b334d6b6cf4098e213c21249c9,0,0.2328124061344112,3.408456985340304e-05,0.0040675467841349
cd95499881a8336ad3e6576e25433f7,0,0.226019579254322,3.315261842192761e-05,0.0072780657869664
073721a0a59ddacc739988b5f152129,0,0.2441533428433856,0.0001309626608124,0.0226126620766352
4a15c4c5b4302b01de8f528f2232291,144,0.2306685033076543,0.004518447239822,0.0014603413065454
b8075d26cfae706cc588c81f3c09b53,229,0.2589612150023387,0.0130691054442988,0.0025121611263261
c35df488509fc222a38abcdb4557b4f,0,0.2442599629036033,0.0008018210244314,0.0026781869530309
227cb5909cd744fc312f8d36afcd238,165,0.2440094984529035,0.0025119725595257,0.0047441834270917
910e23789ed05bcd1fcbcd767370ffa,8,0.2470190263290885,6.405917150926986e-05,0.0054058561089177
86781787df6f61078463cf281ba4feb,0,0.2441830112424277,0.0011893093044976,0.0035324347634179
b4b9dd729fde8f71bd45ce3bd03e84f,0,0.2448419646564017,7.00601859715967e-05,0.0257126222895225
3064d320c4d757e3fb201a451a12c9c,0,0.2398670156327368,4.032879939368931e-05,0.0083897507365064
eec346e498df439551cbb7319420e2a,0,0.226808519532638,9.76054937585584e-06,0.0037812318055259
0f47b3b1624ff145d62008b6bab5525,0,0.2322016271575244,1.8129421195318788e-05,0.0061310866833061
b11e6519c0cbd4e08fb496bdea806f6,0,0.2297386561880726,2.3054391469357625e-05,0.0026906891887155
d3ef989071d568818220d7d910eeef4,0,0.2272959589781401,4.736468989461502e-05,0.0027457209321557
eebfe80f5753021738a14153ac07102,89,0.2552658941316509,0.0069559312630795,0.0019520759409036
b1a2b3fd6bbfea2768b8ab471338d71,118,0.2392450833406826,0.0051407028786821,0.0015132509741052
f2ff5cd926c56eabd1ef80504f55bbf,0,0.2469066136350191,0.0012871161272198,0.0134105906394367
c2c6c1768ccb1cea6a1d2bf866a7d5b,0,0.2278486328494097,1.2234130313967604e-05,0.0096772734268963
b0284d3eb7e1ded20f99b6a0d9207ff,0,0.2359643896265434,3.4068150349144e-05,0.0020214488516062
cd50f348ecc014c61bfb1c58d684eca,46,0.2286947505079201,0.0005441875083581,0.0017464714671161
a4417eca7d58162957faf27f57e2e27,272,0.2490772536129423,0.0062801145503195,0.0322719406084192
a98c473dbbcdb340cb91960f560fc6e,0,0.25192463062879,0.0001850442453513,0.016699319077639
faf0cb95ade6ed83e3060f04305629e,0,0.2361698145238167,1.1604294052085298e-05,0.0034722429493898
55aa68c2310c4b02f3aab4dde73587e,0,0.2238293062265108,1.9697609264356734e-05,0.002303254145785
a036663d51e1740d675191e06443a86,4,0.2417114395944151,7.397773012675052e-05,0.0101864293462785
076ff4286d416c86f3e229a6d24c374,0,0.2330604214812842,0.0004012205590535,0.0121092580579623
8771095c3e466df427f723eb7485635,0,0.2431270977195631,4.117172164952701e-05,0.0032825733701249
79c7f74a3ef52193a0b325e74220c4f,0,0.2322314438704099,0.0001421251168976,0.0016095619620282
ecf3432ffaab80b2fff924fbcebf0f8,0,0.249092119459174,0.0002067446306944,0.0120984129737673
53640596b3c6064430dccd098f4d69d,0,0.2345779361153866,0.0001073699294625,0.0069250132865553
c487abd5e6718e0f102b1a368ea6e3f,89,0.245015557331816,0.0034970279317571,0.0030792340729447
ee064cc631d66f0c6582c8a872dd530,0,0.2324105050781969,2.988900572940169e-05,0.0127909268906463
393c2b6a4668d8832b04fcdbf810002,460,0.2627943697991843,0.0175317418474928,0.0025232001719808
648024d9fc38363609d6142ded0dd0d,0,0.2265698405208233,1.721158622889586e-05,0.0046152189871343
f0979cd6efcc451a045dac83f19b777,0,0.2413780830693668,7.507337834172548e-05,0.0029388296645684
9f89715d69d13ca7cb14e86066a31f7,58,0.2299694396995681,0.0013417040792889,0.0013256670715811
bb3a951d2565a91015404c51a51b07b,0,0.229497656633335,1.2856848220096908e-05,0.0106221917888108
bdfbfd76a62449f16b7306913c7c5b7,0,0.2401568703827478,0.0002020699219933,0.0142250667513957
c838e57505c3664fbdceb6c10626da9,0,0.2399847842145072,7.479185270668922e-05,0.0017744896645127
57e7544ee393710802e516b688eec69,0,0.2556784980490471,0.0008389463904029,0.0300742902119928
fb4eb2e67f106745072be8766987986,0,0.2393601298798699,0.0007603695083056,0.0014439894121384
7f2005335bb56c0069d76bbb1bf4f9f,0,0.2240363373593475,9.037045456669844e-05,0.0018580908684446
d54691db1a425cb64f266af57a09693,0,0.2406916958348305,3.0353751304952545e-05,0.0127871838952224
24ebf694c856e0cc616a56c200eba67,0,0.241180654338549,0.0001997312924965,0.0171974280062242
9e6b37ac77317be7f5c7ee4561b58d5,0,0.2375710444964051,3.7223272746093545e-05,0.0022728298381788
0a7146915a793d52dee49d2dbf233c7,0,0.2559619567012157,0.001453483363105,0.0049197560433149
719527167939e0e2cf42e7268ff0902,0,0.2432502712444966,0.0005244034113655,0.011569944760542
58d5b812e607a280b60949a7e690e8c,0,0.2320933575168543,3.606203448637711e-05,0.0040528180457879
cb07f0ee819bf301a9dfef7840e0a8b,20,0.2470538950512722,0.0002700695091168,0.0033130450312914
3dc8e0a72aa56d69c59fbe856e9149f,0,0.2386211203616964,0.0007040245083237,0.0133831717200258
8ea79f7ccec9b92fe16049871d78c38,0,0.2336244165417937,1.233539449423435e-05,0.0053337744955247
0373554bd8592230c5d44d4e14f2cea,0,0.2396826378519742,2.707178579404686e-05,0.0024885118346833
a5f36a482f492deb0c4024570fa5487,0,0.2453923355600884,0.0003000517360757,0.0030086255628845
6753017c07ea8a1d056b55e37da3b9d,132,0.2380944022187505,0.0007541096333333,0.018704071683682
1e68063e7d3930ac642f11a0feaad34,0,0.2259075900719909,4.957848737040008e-05,0.0073292409662192
5783c6368108e1caab65d6f7a7330ab,0,0.2349507415827649,4.353391000652144e-05,0.0027597384761531
b8c8be6b5a1b5d76d74943347fbdd74,0,0.2387303151771689,2.1262325009981565e-05,0.0032824347555026
d6415bcb47d1ff549379f3ecb2d1832,145,0.2431477995877028,0.0011659484000481,0.0173183274294335
4e1055006fa35bbe3cd991ca273a384,0,0.2407782156424184,0.000703708409981,0.00220251114654
519965dfdab3a97267582a32a3d90ef,0,0.2279319094590734,1.047156033659267e-05,0.0097535150984831
8986730b5ad568d5e7dc6b2c51269b7,43,0.2282195376383888,0.0003279502703513,0.0045016614347044
453f5b7fac4edcc4e404a003616176a,0,0.2417771440030302,0.0002234832326211,0.0053055224634051
a9493c8957fd366347406887ba9d3dd,0,0.2463740475347156,0.0001002470298218,0.0084773243460425
253f4af4d0ddaf06ddb6c26631ba033,0,0.2439743866465213,0.0001589048708598,0.0145735257713925
f26e75b09178d51884bab818c92e262,0,0.2464076153105528,0.00020092773707,0.0258213499677309
a6ab3d42a556959c8d1d21b0cca1667,22,0.2257365269959351,6.721923468386154e-05,0.0039836719134479
9308e1f544c0f84af5aeceb7e52b6de,0,0.2247155643360958,1.4231571563113096e-05,0.0024610647712603
64ec6f839f38928611c541eb63342ed,0,0.2360639760524896,4.721643103160074e-05,0.0046631421224744
8dd04cf7233bcf45baf8221189de9c4,24,0.2513667278219454,0.0007884176996791,0.0015230843834811
af309d9d85780ac6b17a77dc112bae2,0,0.2372126983294203,4.536484456168028e-05,0.0013583866255969
446b9ecb67d4a8f16f0fd39b4d7ae02,411,0.2743000434787005,0.0143650230338955,0.0293801971717056
18af8141589f2734de628dfe2500fe4,69,0.232063576249583,0.0008048855946231,0.0030944065331036
5d1ad1aff4a90bd410525592bbf97aa,0,0.249222557544522,0.0002381152142159,0.0034421302329061
dcf7cf0d1420a87f6a99ff1aa364178,0,0.2284876840859608,3.327500243930969e-05,0.0032426011543452
37f98efcfc5fd7c2c8bee87ed7bb5a1,38,0.2315703213029671,0.0003806153213213,0.0023326114468104
6350e9f3752cb5c53de419957215509,0,0.2366477805547195,7.888346858652615e-05,0.0019642566736983
52d2cd1c24768d354a4bb9218236248,26,0.2285281047954004,0.0001654154874218,0.004077855121925
fd169743d53933cee6f645d2a908265,0,0.240865866976835,0.0001008075760888,0.0031130960271523
79eb33248a8ff285909d4e4d7221c00,1133,0.2873835364658647,0.0336321751954739,0.1767670702739833
347682b8a34afcd740486eae702ac4a,0,0.2504315716593584,0.0003496809799816,0.0076848196829784
cf1e291c8f43932253dc3ff61459e4f,0,0.2418849334611355,0.0001705454574224,0.0143626578504418
8dd49e2acb609b0788e9c049aeddc73,21,0.2304206569978553,0.000181163862694,0.0017506702523812
58f50720be2f4db22d30a6a152198cd,34,0.2318969422907602,0.0003300289112899,0.0040730736514542
c26619bbfca1ba47c0baf85b06ab7d4,0,0.2373881008426892,2.2031305114728628e-05,0.0137741023857647
7a8549206b2923632f401600b87b44e,0,0.2555929808032034,0.0014852772226324,0.0091838827881931
c447dc5b99bca3068237b8bec515f5b,0,0.2267326939551599,1.0474047473007366e-05,0.0073449862599227
ec3c750caeb446b6ba756075c90e5c4,41,0.2321082510170992,0.0026052288222846,0.0018534349425688
3f538575a1b68aa6a3b2418b0ea1ae0,122,0.2413415773319692,0.0056899536116059,0.003880709517433
f31767ac2311de84ec8d099969e88a9,0,0.2344562944013275,8.246485619697773e-05,0.0021703515137993
e4c14b4f7670ffce311719ea73a37b7,53,0.239447808357018,0.0018691911521403,0.0042852492686028
4e2810331a4a58156d444c083f12fab,31,0.2250100569409481,0.0001462863495374,0.0034710172985434
04f88c0db4e9f24e6ef9bfc743a0df3,0,0.2359315548018176,1.626917554074636e-05,0.003544341563908
ce4818968cb78dbd671763b0102c00b,115,0.2281111125125605,0.0020194455036252,0.0013347231631889
1736d95ce709723454c7a82e33bc053,29,0.2310004513058065,0.0024010112144506,0.0026637097562768
6898cb4beb74055198d17cfa9ff4c83,56,0.240832722995317,0.0006896157862411,0.0026887786679453
bb0ddc80634671493e31377ce4055c7,60,0.2356825132054489,0.000550892317256,0.003027597690655
9df4ca862efc5048050a4f440289bf9,0,0.2392978432496802,0.002703483199951,0.0029191364964575
458d8eb9ec6ec90089a3aed20c18a72,127,0.2521904443173948,0.0040963723549539,0.0034429303915105
18a328cc0c0f5133a37a3feb52f4c28,0,0.2377084373877308,1.9321283306151183e-05,0.0045376878641339
28ccf9de58417512944d228571b5de8,54,0.2444063047601029,0.0003842114233326,0.0028080461032635
6946ad27d59a26d1c7cbc34906703b1,31,0.2337139829504581,0.0006283104185993,0.003633245237206
66f33cf25b1914a1c2282f28f6f9550,0,0.2446752379964554,0.0002156313903789,0.0115228286328148
3e2dc7304eb6d4f95cdeb738db849c7,0,0.2466215448392478,0.0007709288139353,0.0048512801448269
2440d7a8263fa8b3ca1eb800bdd6be7,0,0.235999286643265,5.349024951930947e-05,0.0075633864638732
40ad8df4199c8f0c879b22bbac5ea20,0,0.2395609344713243,4.3399125145634784e-05,0.0057685791689792
e980151d0a17f8a5ccdb2980f5e7fa3,0,0.2287593549067144,4.932383647235014e-05,0.0099587171663516
139031b283129631f53e19a145c5361,245,0.2501798328937418,0.0046629417682509,0.0303680002845461
885bf6f43c109ebc81ae4917b859a89,0,0.2303062203394147,1.2657307572006917e-05,0.0113590167105024
625ac8b59ef24464b3403d897bca058,235,0.2750788387633214,0.0108349498362815,0.0063156960231516
33818b84ba249e7ca619dd57b3ce910,0,0.2476323488468683,0.000154623511813,0.0246044671343601
f46c93321dafe7445326ccc3a6c02e8,133,0.2435724194279711,0.0026293618299427,0.0017244605828676
349d15b8d269f8ce0d2f57d5333ee4c,126,0.2520346352521461,0.0028766852700316,0.0034098040550425
0ed015299d4dbef69fa5f6b8d70a9d7,636,0.2807046589233515,0.0170852467857003,0.1191688894988035
7bdd6120dc7744d207e82c5ba9204a5,57,0.2384176967662271,0.0005710970038694,0.0034150522927739
4c3bab296ecf4b7702b3db33383fe2b,0,0.2391628243218224,0.000155040186638,0.0134236923108559
9c29a0adc6665a98cfd262d02b6416b,131,0.2430737249560947,0.0042295384948286,0.0019191011398849
6fb1b62dd9d18c43fa833719b67ccc1,0,0.2396148920196087,4.503697251989524e-05,0.0028361045572596
34bf1cc6cfb0b75fa8118fcda729ebb,0,0.2337270714328793,1.9586958716261464e-05,0.0065218447736541
b75c68b29e983bfd8b95a954121cd2a,0,0.2386106261242045,0.0003471451538579,0.0013084055880888
d64b144c24b9e7106dc390386daa11a,22,0.2289939729542653,0.0005844195484603,0.0022098003566928
a4983e3c8c005e7c95f33c2727400d5,0,0.2334203812613201,3.144253295447898e-05,0.0052208824086846
395d479ee839cdf79a45da8bcf055f5,0,0.2295423199614157,0.0001793103258808,0.0030533789907655
ef01bab401ca3d7f5e613b034991d8f,0,0.2411377777777777,0.0001351155069108,0.0041236997130087
28e354fe85dcc34df1cee4a795eaf72,0,0.2403419787813683,8.475442972913484e-05,0.0031231944506607
435477e1d4c25e9e539d95415affe93,0,0.2372946589457847,3.971461732986189e-05,0.0022373298557544
da65aae1e70c355438c0001a0e48bfe,313,0.2491447359357851,0.0137394009810865,0.0013434079773572
588d600ce7af52ac350723c470a5440,95,0.2474572869822215,0.0034459744305793,0.0047176811109804
bf374fb9eb6133831c51338f0766388,0,0.2498768024832935,0.001316275961287,0.0069294151243297
3219f5885a7c034e3261856ba303865,0,0.2396826378519742,2.707178579404686e-05,0.0024885118346833
f17866f65360a3a8485558a5a1f3844,18,0.2258173267017668,3.3704923992135715e-05,0.003187682916962
67145a59a8de791db68b670440d9a67,100,0.2535125714312414,0.0013506627463062,0.0065699647292219
2e2d28d93f9696bbeeffc2359e7a55a,0,0.2412900586147702,5.231583560001559e-05,0.0119896518363818
3a9026528b1451943c532e3e0144deb,0,0.2458961413304569,0.0002434074225283,0.0227686591292832
e2c5fa899e922e19026d603697c2892,0,0.2454922650208815,0.0002960053987,0.0089473928353243
48e5f923e7cac4ca07d1614d249c5b1,0,0.231566367904396,3.076814889833619e-05,0.0116666996021017
2e9286387f3b3e0531a3b4e551f7460,362,0.2783044031351307,0.0090683425684978,0.0142510796012193
df1d2df02fcf53320d504f750a45695,0,0.2363560326200599,1.2130865817234432e-05,0.002885699160828
47b17fa11b531dfb7567da6af1ee873,0,0.2350148573606743,6.08730277176071e-05,0.0014318697603183
ae18c80b5911f59c605a9998653657c,0,0.2295792288683524,1.1871098919125436e-05,0.0033178713411768
33cc2635131b8a5d4565e49afa08133,0,0.2284722894813305,1.1672287956012602e-05,0.0019991550295492
06603cdc06cf34fad29efaec4d9fe15,92,0.2255029093931837,0.0057120182906651,0.0013794142963631
0e4cc3325aed759030b7b16f3064090,0,0.2290297389138648,1.4240624981887653e-05,0.0068429392293631
6900b6d49d71c0b2ac21dd7b02ab4eb,24,0.2266105319433306,0.0023701866478075,0.0016042300549819
a241074ed6c594feba6d5a73b5253d9,116,0.2431467099278035,0.006399536265868,0.0021054938631626
86fef310a3fa216514e7a79e8e82e9e,0,0.2340103427602834,0.0001714140781299,0.0075382119561944
d27fa8d13cdb1f61a530ee03d2b620a,317,0.2627040270373652,0.0128712104140199,0.0140562585468106
331561c6d1a8f843b64878f9776cdd9,0,0.2546847421983552,0.0007112199406651,0.0200879879057084
a62005a9b97f774fc21a7176543ebd2,0,0.2348368443149798,9.176315455675677e-05,0.0020802864391478
8233612b3b06ca47548f9755aaf660a,40,0.2481896737066974,0.0003537288376995,0.0018752774738409
6cd7dffa6bc682ff2f135bb30312f17,133,0.2448994330697288,0.0012927017462351,0.0134040190331178
fd5ddf7dedaa331dbe4a1a048dfe998,0,0.2424881674391165,0.0006958775336828,0.003133156334432
d0278628bd440539ddb4dfe385b6c35,79,0.2434248898540061,0.0010178474958198,0.0042952492438128
b97c2cbdbf28f40ceb16497b495cc62,117,0.2393411237422195,0.0020312322878956,0.0033428757276379
b8c2865f4b3368558d04ffd00d65e5a,0,0.2356579450293617,0.0001341771883959,0.0103494889671848
9dbe65588ecbc94443697090cb5b7f3,0,0.2339356780366236,2.309736741385322e-05,0.0019167385313991
b335df8e383bf7112acd34c10b49f42,75,0.2610193301324917,0.00210076756322,0.0020429834924621
6085e6b364b5157686561618530c747,0,0.2287304230517906,1.296287096994972e-05,0.0088310643525101
225fdac0cd23008505957e4c67f9b86,0,0.2421991482675189,0.0001580910654198,0.0101735276875059
de820db42926b17b057cc7516017427,567,0.2420100897011004,0.0211524123099529,0.0026887333681196
e715a5a4dee26bf78a4d8a4eb7b027b,44,0.2287410305488334,0.0004597697001149,0.0014529206367452
ce49034c27d71bbbb518a2995c30a6d,0,0.2377792775815372,0.0009307593588985,0.0018907970731462
52a2b17c053ba87949edea699c4a732,0,0.2298651889134616,1.5868020767574913e-05,0.0053401406078961
10951854bf35abcd7273997de97cde0,0,0.2395260337109406,0.0004676450655382,0.0025602050983532
2da55cc2b7e8571c1ec0703dce991c5,49,0.2328313886373682,0.0004666088928754,0.0087891375534795
802c40157b1c5925904f3303743630a,0,0.2343155503539177,1.4920634070332272e-05,0.0019135551092013
2043f2886bd0309ba514457d8356121,237,0.2601869302296585,0.0069343728983278,0.0083372859765638
98ecd26e7785a179b427f229ca67ee0,0,0.2271047245116218,0.0005007602885363,0.001963539077716
967eb6eaf2b91b571842caa229f02cd,0,0.2327045643651835,0.0001705061694729,0.001895881026376
a1433ae554d9633de871cac7e6a68bc,0,0.2426215433048331,0.0002146604935894,0.0018779872292184
366774e842b28527d80ffce67e5434e,243,0.2713410517366407,0.0088115162584123,0.0064251505467354
acb5d2210537d160fb7b3b90e147a25,0,0.2399741696927343,0.0004684582276335,0.0013842609905174
3d2ac07dd2979c80cf3f9ed07b5b561,0,0.2417879186256378,0.0001044992966316,0.0240026321160917
7775b237f990311b0869e59db8c95ae,0,0.2305165974839293,1.8986986209789158e-05,0.0040405146327976
b11d81681e35e35c70487782017aa72,0,0.2334444850805671,2.9943928253302004e-05,0.0023144896984748
2b383dfb1f15f3bf1202a3ac5efafed,0,0.2328323878022195,0.000452857961888,0.0019037978956347
aef4018e3e9b6d39bb86f9ba1b81501,0,0.2331866318250584,2.116449448428137e-05,0.0047510208045511
43ffbc511f5b36e04636a75f29baec2,0,0.2436916664420909,4.433743804047588e-05,0.0081792571997864
ad29ef396fe15558991172fd160cab8,0,0.2371929947276844,1.984426795097239e-05,0.0013521930337698
60768b13b766e829e017b5ca92414b5,0,0.2279319094590734,2.0349253341658894e-05,0.0053585883102898
ef0f32c913c4fd318feb2a0980e4cca,0,0.2345606958657034,6.407602919404845e-05,0.0031338787560724
1ec7eb873bfbdd54e5fb1cc15fc527a,0,0.2334906979846709,3.7556553209192415e-05,0.0048367033826052
c7fea299f167fd42b175dfa4549bd59,95,0.2400803571823656,0.005542803393698,0.0043946913931988
21d492f4fdf212721df5c9edbccd737,32,0.2388469699504309,0.0001588269639498,0.0013234749054261
06c5ee1306df2597415dd5e9e88ddb1,118,0.2755286518109244,0.0045752967625631,0.0050879694152852
2c30dff8375c6f45d4d90b63bc0ff98,279,0.2515508656101926,0.003260110110078,0.035968688232026
658b883c8a4709c7f4d584bfde875ce,0,0.2300493968496258,0.0002643822540978,0.0019741674870286
95fe44f36df6912c584dedf3bc52dad,0,0.2441599351978939,0.0005035353100161,0.001681644444476
d08a8f2a14d32b0980f6c411d4011c7,42,0.2508530371822494,0.0005352268379377,0.0019421231231571
c3132a720fc3c4c41c472b9c16973df,0,0.2286417443119803,2.030301122931657e-05,0.0012871532648557
f608c58d2c47a35ca4b1bd3ea021f55,9,0.2494999057293558,0.0001915053116173,0.0028314445970241
50f15736bd1829031c158054092ba76,212,0.2688655870284842,0.0057022952681325,0.0113425688335445
328f5d7e6630cb8f2acbe084672101a,82,0.2414489786836366,0.001706343574172,0.0012414018122023
0236b3f902f19d8e8a4886927696d9f,0,0.2436883828516247,6.680061376670637e-05,0.0030651760725674
3f5f4b360f33d3b24b4132f3d6ad92b,0,0.2342528269138606,1.0291604885078966e-05,0.0056781290085837
8168546f4230a34d4bd4c0f14d7f654,0,0.2272369368916587,1.06485778103883e-05,0.002124143797463
5c048d78db5a1bf4c4c39ce97463eaa,0,0.243713559306807,0.0003021491556415,0.0102239724656924
d7926a64e847e1f77a743c7568a7df1,30,0.2259132339286234,0.0003893899061095,0.0018359728304839
08268c2f9ab875fcd2dfabc945d9bb1,0,0.2438680156957223,0.0002136197096414,0.0101619551003754
ba8566772a6cf29d45dc346cf90499b,41,0.2243550247900393,0.000198905494448,0.0050725850715439
b1658d37162818f86865c1b58572d66,0,0.227640229754847,1.231221827258303e-05,0.0025512123510324
cc32044dfd7ea5f0c49e3675b2a610a,0,0.2500841203774124,0.0001133334859146,0.0060259050944007
96d3b8eb9daf9dec9463fe2baca1487,0,0.2300669558617122,3.244448618477149e-05,0.0077391033013029
e90a345ea8362a31157055a8a8b7db7,0,0.2339195405767796,6.952739268230566e-05,0.0027150516377475
ca8ec53d985ee2eeaf88d5549c6adb4,0,0.2305949754980088,4.671126359847405e-05,0.0102677805002975
5fbfdbff24f79ac06c03c55548c14d4,52,0.2426660345375095,0.0003666525197984,0.0022605647614868
0d4cd48e912f6ce2e0eca4eb6ab7a3b,0,0.2380160648560436,3.912485169776106e-05,0.0212771446743156
d1a88a2cfbe88eaf46726d7ca728e0e,64,0.2379523884707822,0.0006330650599942,0.0035882533028343
8049c05b0631c11924224266889a54e,0,0.2428767754902882,0.0001333575553744,0.0190077875181682
076ebe5d45fe26b92c3ad0ffd8d8abc,55,0.2273083384655346,0.0005462269883582,0.002594130535569
1af6366c349964f19a705170d670d35,96,0.238698806417978,0.0012237029205189,0.0021600206861179
cbead96bf473fe540c206310b9d37a7,175,0.2573533248269876,0.0078091827037283,0.0035017702738277
a2b47bd69e17f8ee4697395a30adb60,0,0.2327674599190874,2.1794045862227432e-05,0.006662928155901
7b55161458265493ef555bd205b0f01,452,0.262889869805168,0.02188665031047,0.0050622548902677
e87ef62bd34c5d0616d34526e9d1603,0,0.231615795090715,4.640715890369431e-05,0.0064480634384778
ffc7232bebca4bd0d343d5fbc44b578,0,0.2368657719878808,0.0001616807601128,0.003079857392024
f25019db256d01e0a60bac83e97ed6f,0,0.227939570134606,4.511357682901943e-05,0.0015295072455453
a39ed21b412a0ef1eb70e18d6f06fa7,59,0.2405945687070968,0.0007669000690567,0.0045356107788755
bec801d7eee467b8c9c24b0d0fa9395,0,0.2303472870849962,3.0417907033982028e-05,0.0026410405584437
b27183f4ab93c5f79573fd41a3f3435,0,0.249858390859648,0.0001398193631567,0.0048055396046671
1155b993ebcc13434cf680d1c4b1bce,0,0.2299577433150094,1.2320868152036124e-05,0.0103428433113323
748305f18d37a49c642bc50afd4e14b,0,0.2311894393264076,8.097227842994213e-05,0.0016811786153885
a0affa360b8f5542eb33c77bb4339df,51,0.2401016059582867,0.0028279719195198,0.0026446157129527
9e695d858cd732f6b4e3ca5b004bafd,0,0.2481590237565978,0.0029688607378222,0.0025740716375841
34a5224ea31e5fca77b57eb92290675,0,0.2355167773581629,6.032583512297845e-05,0.0019895029275249
1eed6f5b57a52f68244e4c68079471a,33,0.2494884328341051,0.0008024224307003,0.0017589737815502
8d35f3e9f27861cc24418a0eca41efb,0,0.2286301825889452,3.883319194636173e-05,0.0022313999850367
fd2d2fbbb375e3777bffc1a9f833df7,412,0.274848913137085,0.0139986300751845,0.0209107243837759
411bd02c96d5d6464cfe3b67e7229db,48,0.2533042629777817,0.0006460008683748,0.0048268597510236
